X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.012267498608360586,22.758666537426258,0.352752902476269
2.0,2.0,train,0.03481507323072184,55.56314902767517,0.6073381094020116
3.0,3.0,train,0.02951912405351217,45.702083303087164,0.5673689804327547
4.0,4.0,train,0.03185395399537375,48.88738312602954,0.5859500255632114
5.0,5.0,train,0.061228546483821096,100.0,0.7311961524040301
6.0,6.0,train,0.012599333896913702,24.019252307347593,0.358870527989886
7.0,7.0,train,0.03864615150579907,63.14411151348131,0.6319365161294022
8.0,8.0,train,0.047424527951423566,84.06816752976219,0.6781375517644268
9.0,9.0,train,0.04979967079637325,93.87704891095235,0.688709861400607
10.0,10.0,train,0.01619215717835337,29.787487929364378,0.41838985821647806
11.0,11.0,train,0.03905100868681908,70.92890980201732,0.6343571335319385
12.0,12.0,train,0.04067608306776932,74.99645398480367,0.6437612072726245
13.0,13.0,train,0.025828401353264262,40.14887992710591,0.5343361275326391
14.0,14.0,train,0.043290627155523446,79.32559023409709,0.6579163409675204
